type,n,N,cr,density,lin_regress,lin_regress_err,lin_regress_r2,opt_linregress,opt_linregress_err,opt_linregress_r2,hyper_fit,hyper_fit_err,hyper_fit_r2,sqrt_fit,sqrt_fit_err,sqrt_fit_r2,piece_fit,piece_fit_err,piece_fit_r2,shapiro
PDES,18.0,50.0,0.1,874.8698786583541,,,,289.47583,4.925184011313749,0.9916420298580028,287.15278659760185,9.608561902638687,0.9918461403899947,399.9999999998346,9.608561902638687,0.9937906862467196,287.0309604981602,9.608561902638687,0.9918440865254384,323.20730212823696
PDES,18.0,50.0,1.0,874.8698786583541,,,,272.932068,4.708060452027042,0.995854708053037,269.7174584610257,9.981424105594437,0.9956557356856266,224.9559235956603,9.981424105594437,0.9961351233992096,269.8884639265917,9.981424105594437,0.9956548515413888,-939.7948664539628
PDES,18.0,50.0,10.0,874.8698786583541,,,,392.433197,9.813271174342228,0.9986953821687168,399.9999999985582,9.77560946478773,0.998611121986347,399.9999969871174,9.77560946478773,0.9986111804848732,400.0,9.77560946478773,0.9986111806722904,479.6170167245023
PDES,18.0,100.0,0.001,871.7186713134329,,,,314.187164,4.23331172579018,0.9947573366134264,316.297604219945,9.750436769268244,0.9947401378503442,344.46712495498105,9.750436769268244,0.995888543456956,316.13752518692047,9.750436769268244,0.994734474123225,300.59247714871844
PDES,18.0,100.0,0.01,871.7186713134329,,,,342.492798,5.442335199442806,0.9951560556587156,337.33036955274275,11.330987323025203,0.9951970475648652,364.62360403858736,11.330987323025203,0.996283334743929,337.1478512364621,11.330987323025203,0.995192204852331,329.97406748433286
PDES,18.0,100.0,0.1,871.7186713134329,,,,289.400116,11.157014006052863,0.9966691519020514,285.75151377699905,38.82078973309327,0.9966241180652587,285.96700854720586,38.82078973309327,0.9966531376911494,285.6229252515581,38.82078973309327,0.996622184122747,286.9736993863268
PDES,18.0,100.0,1.0,871.7186713134329,,,,309.807892,12.079923757730509,0.9981753046175874,295.74424624921977,39.37185411718453,0.9976821180636846,295.27792179932925,39.37185411718453,0.9976827567085056,296.09558697744825,39.37185411718453,0.9976833057568748,1366.134896348665
PDES,18.0,100.0,10.0,871.7186713134329,,,,328.938141,22.32149087087012,0.9981313764538166,351.9604220949486,53.07133616534701,0.9973619694935884,351.7489751775512,53.07133616534701,0.997364204036496,351.73864363697845,53.07133616534701,0.9973642052707375,400.77099039734816
PDES,18.0,200.0,0.001,864.9293252587065,,,,373.453827,11.684817859864994,0.9877804170032104,200.004375568116,3.73470821890507,0.9714511671678474,400.0,3.73470821890507,0.9886620797866286,366.953410370144,3.73470821890507,0.987779620481984,383.12787077592327
PDES,18.0,200.0,0.01,864.9293252587065,,,,322.481873,4.614093155796293,0.9959279239067784,322.0278007243544,9.575610380519082,0.9959451138259944,399.9999999999998,9.575610380519082,0.997927852020978,321.9731675669291,9.575610380519082,0.9959410629147268,333.764931642628
PDES,18.0,200.0,0.1,864.9293252587065,,,,335.220276,15.517655239076063,0.9964305901440084,337.0676115417021,38.45728164004326,0.9964494734310272,400.0,38.45728164004326,0.9977590464038748,336.84777926723183,38.45728164004326,0.9964469322774614,278.0154848597805
PDES,18.0,200.0,1.0,864.9293252587065,,,,266.894684,7.516546268582871,0.9989597912774918,268.092758423184,36.8995930152282,0.9989613626356552,261.9060012028031,36.8995930152282,0.9991665308676224,269.9873872389822,36.8995930152282,0.9989586341866544,170.28667360916492
PDES,18.0,200.0,10.0,864.9293252587065,,,,378.768646,7.473232931068518,0.9987406839573708,379.7356398561832,35.94042106026065,0.9987513420781606,368.3388897731031,35.94042106026065,0.9985883311044856,379.682124654962,35.94042106026065,0.9987512348952008,454.9745215354256
PDES,28.0,50.0,0.01,885.84158380798,,,,326.489532,7.012758002288021,0.993864110074285,323.1305804207116,10.144350354199592,0.9938620152677968,333.746955782501,10.144350354199592,0.9943915138293266,323.34201748949573,10.144350354199592,0.99386003479426,197.37171575301213
PDES,28.0,50.0,0.1,885.84158380798,,,,269.095001,3.7921285577672217,0.9952340011281492,292.28352873494777,10.89099241768701,0.9952187535142004,302.054242951637,10.89099241768701,0.9953495612979382,292.593045886322,10.89099241768701,0.9952160985847102,320.47526804958267
PDES,28.0,50.0,1.0,885.84158380798,,,,368.487885,12.509418642250797,0.9956211332757297,317.76787495349794,10.56984492815895,0.9953822670187864,384.69154819605615,10.56984492815895,0.9960926064777236,317.85757242262986,10.56984492815895,0.99538130611113,-335.3814393388926
PDES,28.0,50.0,10.0,885.84158380798,,,,409.509247,9.391910711705862,0.9986370276837576,399.9999999899327,10.188304639184809,0.998598271517504,400.0,10.188304639184809,0.9986552207252948,400.0,10.188304639184809,0.9985949787177906,466.9671433557205
PDES,28.0,100.0,0.001,864.2195710845772,,,,327.543396,4.934691715820224,0.9937330933794734,327.78747536792133,9.44387139570022,0.993430043940306,400.0,9.44387139570022,0.9962099059070864,328.16093866582105,9.44387139570022,0.993418888756856,361.9488011901095
PDES,28.0,100.0,0.01,864.2195710845772,,,,324.903137,4.710725467431625,0.9956490590606624,323.0891741978187,10.135698338550418,0.995696265012362,399.9999999849006,10.135698338550418,0.997349190498139,323.49803137166407,10.135698338550418,0.9956909164228276,300.7614566429332
PDES,28.0,100.0,0.1,864.2195710845772,,,,394.670471,12.05423410373838,0.9970323868349664,382.3306121558676,10.694134419857848,0.99707680773382,388.15611971317713,10.694134419857848,0.9972825894825542,382.3097450793121,10.694134419857848,0.997070360054808,354.1784410131511
PDES,28.0,100.0,1.0,864.2195710845772,,,,338.601318,5.098539097128755,0.9986094631719648,322.25411050196254,11.07763549144094,0.9983945289653654,322.3583233815761,11.07763549144094,0.9983957835087972,322.35832281655115,11.07763549144094,0.998395783508798,207.5976369666521
PDES,28.0,100.0,10.0,864.2195710845772,,,,376.962677,3.7129670149634353,0.9993693103890346,376.70106052091785,9.953312238032392,0.9993719819905418,400.0,9.953312238032392,0.9996374825335298,376.5663840999941,9.953312238032392,0.9993710875810754,413.6991332455513
PDES,28.0,150.0,0.01,875.6233544925373,,,,339.951141,4.612419955094696,0.9970294228721178,339.6424384290165,9.784882462703314,0.9970385331753084,360.3372361443592,9.784882462703314,0.997833754602837,340.0923495995062,9.784882462703314,0.9970301592279271,336.9881653298036
PDES,28.0,150.0,0.1,875.6233544925373,,,,344.268219,5.098452056383394,0.9970742708853008,342.00831043270705,9.882426244712551,0.9970873778224746,399.9999999986404,9.882426244712551,0.9980325133719132,342.1293789310378,9.882426244712551,0.9970861903396806,328.4488873362316
PDES,28.0,150.0,1.0,875.6233544925373,,,,296.291687,2.618058690099383,0.9988431446597094,295.90856649577387,10.72176365211764,0.9988451679399796,295.53422888967896,10.72176365211764,0.9989520066041828,296.08675601916286,10.72176365211764,0.9988435446721446,217.1118595058586
PDES,28.0,150.0,10.0,875.6233544925373,,,,318.740509,6.692844845102432,0.999105947897012,366.9755483179311,9.81041517290336,0.998842792612445,364.1612015403328,9.81041517290336,0.9988403247845064,367.02365835690085,9.81041517290336,0.9988428255163044,461.49861736642106
PDES,28.0,200.0,0.01,875.8184267761193,,,,338.324249,4.555827750552061,0.9965383698383538,337.0438515033559,9.7220813844716,0.996579974568921,400.0,9.7220813844716,0.9985112064062872,337.3074585599947,9.7220813844716,0.9965730622718266,336.8352692391085
PDES,28.0,200.0,0.1,875.8184267761193,,,,297.875366,2.7801055246865047,0.998546123268755,294.2067536269548,9.814522608069904,0.9985608596010084,315.7081518728756,9.814522608069904,0.999118314432655,294.4927203325877,9.814522608069904,0.9985586080750928,293.2004495420667
PDES,28.0,200.0,1.0,875.8184267761193,,,,256.631378,2.4606169207558524,0.9988167020781794,254.6979270089486,9.518405739082615,0.9987792748516776,250.7828071777813,9.518405739082615,0.9988117858775332,254.7712723555901,9.518405739082615,0.9987785584981878,129.71449148337723
PDES,28.0,200.0,10.0,875.8184267761193,,,,358.669708,7.772379849638543,0.9992455268288208,200.0000112206801,9.993235340297185,0.9973348274662002,399.9999268187882,9.993235340297185,0.9991588930504268,400.0,9.993235340297185,0.9991588955455508,439.9710383235312
PDES,38.0,50.0,0.01,881.9001384513716,,,,312.62561,5.266889098286057,0.9942816692197816,319.25236774243194,10.381084858097442,0.9942800910860254,332.877839921797,10.381084858097442,0.9943685225521725,319.2320537893801,10.381084858097442,0.9942765600486574,345.2664656725529
PDES,38.0,50.0,0.1,881.9001384513716,,,,288.167297,4.225172400690269,0.995381816891197,283.5492763101543,10.997473196993427,0.995392681099122,295.27624530314745,10.997473196993427,0.995788036906348,283.777924613374,10.997473196993427,0.9953913027230488,253.17855080106835
PDES,38.0,50.0,10.0,881.9001384513716,,,,356.386444,10.171286407164414,0.9988343307370344,399.9999999855813,10.708970229781846,0.9984036833584956,400.0,10.708970229781846,0.9984031819751068,400.0,10.708970229781846,0.9984031712215328,460.95838020885856
PDES,38.0,100.0,0.01,880.0383455771145,,,,313.891785,5.031957766251613,0.9957145178433132,314.77958450818403,9.911016991347733,0.995641045287746,400.0,9.911016991347733,0.9966971441975832,314.85157811883323,9.911016991347733,0.9956364315085152,349.15470198099
PDES,38.0,100.0,0.1,880.0383455771145,,,,295.790436,3.58782861392709,0.9977673818579844,289.9792905245887,10.279231923667236,0.997703808526609,290.44318599314875,10.279231923667236,0.9979301814126142,291.2971259629837,10.279231923667236,0.9977002903547224,191.4407801796384
PDES,38.0,100.0,1.0,880.0383455771145,,,,302.651794,4.525888627937085,0.9987420508944506,284.3582226628876,10.91724739896906,0.9986975913289974,283.87645721555714,10.91724739896906,0.9986975292605038,284.4963302760488,10.91724739896906,0.9986978521780776,207.39500357121003
PDES,38.0,100.0,10.0,880.0383455771145,,,,369.365112,6.7397029175709,0.9986000714774084,200.00000202077777,9.735266087057893,0.9969685857722898,399.99999934652527,9.735266087057893,0.9981785234193667,400.0,9.735266087057893,0.9981785234428596,541.9226723864608
PDES,38.0,150.0,0.01,865.9494000447761,,,,311.445709,3.5787454328542307,0.997488116483318,312.1644221693001,9.924118295690532,0.9975090980837612,331.0160330052002,9.924118295690532,0.9978661392124336,312.11460979203906,9.924118295690532,0.997506299297349,301.3711573036564
PDES,38.0,150.0,0.1,865.9494000447761,,,,319.942932,4.675683593880022,0.9976708758551348,319.8062313223682,10.671555942789148,0.9976887564557508,399.9999999999968,10.671555942789148,0.9985820626106456,320.01641741215883,10.671555942789148,0.9976858992451112,336.6587476025907
PDES,38.0,150.0,1.0,865.9494000447761,,,,267.536713,4.047215958878211,0.9984285736638824,264.8669133511757,10.403625502364395,0.99843429255934,399.9999999999756,10.403625502364395,0.9989888622776096,265.38729263223087,10.403625502364395,0.998433375617936,351.60581138381764
PDES,38.0,150.0,10.0,865.9494000447761,,,,348.699432,4.984916477425301,0.9993844877029436,389.3550449303916,10.19735131320687,0.9993528090202743,399.99999999998334,10.19735131320687,0.9994200441648534,388.7087910358591,10.19735131320687,0.999350434103676,434.9869491075546
PDES,38.0,200.0,0.01,863.2368006218907,,,,293.876953,2.3939657082522854,0.9985778719703904,291.49483782030006,10.268791458556503,0.9985731354618615,292.0279979386627,10.268791458556503,0.9986352362686592,291.6303762233623,10.268791458556503,0.9985714321368112,274.6342363893268
PDES,38.0,200.0,0.1,863.2368006218907,,,,355.062897,5.994584240891697,0.9967102626254344,351.9796535983336,9.463261234725447,0.9967337840610864,399.99999999998727,9.463261234725447,0.9984812364682724,350.7529027993577,9.463261234725447,0.9967266375726256,341.98300236695013
PDES,38.0,200.0,1.0,863.2368006218907,,,,265.035065,2.4695177912695145,0.9990165622137712,264.9836796042091,10.483380795307642,0.9990218534191851,258.36894625341745,10.483380795307642,0.999111636228991,265.2089110283117,10.483380795307642,0.999020984595595,192.72122935446896
PDES,38.0,200.0,10.0,863.2368006218907,,,,383.036011,6.327999840133572,0.9995959211900208,399.9999999999985,10.44374010180471,0.9995092922118376,399.9999999886521,10.44374010180471,0.9995095061748708,400.0,10.44374010180471,0.999509506175146,470.85271846162254
